"DateTime","(deg F) Mean Temperature (CFSR) at Connecticut, 2010-01-01 to 2019-03-14"
"2014-04-05:12 AM",40.6787
"2014-04-06:12 AM",38.4051
"2014-04-07:12 AM",41.869
"2014-04-08:12 AM",48.5521
"2014-04-09:12 AM",43.7223
"2014-04-10:12 AM",42.717
"2014-04-11:12 AM",52.4548
"2014-04-12:12 AM",51.8299
"2014-04-13:12 AM",53.044
"2014-04-14:12 AM",58.0734
"2014-04-15:12 AM",54.2584
"2014-04-16:12 AM",33.3905
"2014-04-17:12 AM",35.8088
"2014-04-18:12 AM",36.8296
"2014-04-19:12 AM",44.8012
"2014-04-20:12 AM",43.6636
"2014-04-21:12 AM",45.0516
"2014-04-22:12 AM",50.3526
"2014-04-23:12 AM",47.2122
"2014-04-24:12 AM",44.7316
"2014-04-25:12 AM",46.7973
"2014-04-26:12 AM",44.9465
"2014-04-27:12 AM",44.4459
"2014-04-28:12 AM",47.6872
"2014-04-29:12 AM",42.9696
"2014-04-30:12 AM",41.3994
"2014-05-01:12 AM",54.4316
"2014-05-02:12 AM",54.1621
"2014-05-03:12 AM",52.687
"2014-05-04:12 AM",51.6114
"2014-05-05:12 AM",51.0849
"2014-05-06:12 AM",51.1597
"2014-05-07:12 AM",51.5154
"2014-05-08:12 AM",51.5696
"2014-05-09:12 AM",51.8401
"2014-05-10:12 AM",62.1248
"2014-05-11:12 AM",61.453
"2014-05-12:12 AM",62.9706
"2014-05-13:12 AM",56.9142
"2014-05-14:12 AM",53.0143
"2014-05-15:12 AM",59.6077
"2014-05-16:12 AM",60.904
"2014-05-17:12 AM",59.2326
"2014-05-18:12 AM",55.1698
"2014-05-19:12 AM",54.4766
"2014-05-20:12 AM",59.0108
"2014-05-21:12 AM",60.8821
"2014-05-22:12 AM",54.6145
"2014-05-23:12 AM",57.1858
"2014-05-24:12 AM",55.8991
"2014-05-25:12 AM",59.6165
"2014-05-26:12 AM",66.7668
"2014-05-27:12 AM",68.4378
"2014-05-28:12 AM",51.1173
"2014-05-29:12 AM",52.3762
"2014-05-30:12 AM",55.6718
"2014-05-31:12 AM",57.0771
"2014-06-01:12 AM",59.7711
"2014-06-02:12 AM",63.2784
"2014-06-03:12 AM",66.5616
"2014-06-04:12 AM",64.0717
"2014-06-05:12 AM",60.5563
"2014-06-06:12 AM",62.4625
"2014-06-07:12 AM",65.5093
"2014-06-08:12 AM",68.4637
"2014-06-09:12 AM",61.4788
"2014-06-10:12 AM",65.8324
"2014-06-11:12 AM",62.4715
"2014-06-12:12 AM",61.6761
"2014-06-13:12 AM",64.432
"2014-06-14:12 AM",65.8193
"2014-06-15:12 AM",63.9439
"2014-06-16:12 AM",65.7282
"2014-06-17:12 AM",68.526
"2014-06-18:12 AM",75.5672
"2014-06-19:12 AM",70.1434
"2014-06-20:12 AM",64.8333
"2014-06-21:12 AM",62.7856
"2014-06-22:12 AM",63.54
"2014-06-23:12 AM",65.9507
"2014-06-24:12 AM",67.5642
"2014-06-25:12 AM",70.0723
"2014-06-26:12 AM",72.892
"2014-06-27:12 AM",68.4835
"2014-06-28:12 AM",68.2358
"2014-06-29:12 AM",67.9818
"2014-06-30:12 AM",69.8641
"2014-07-01:12 AM",74.7036
"2014-07-02:12 AM",76.7181
"2014-07-03:12 AM",74.2631
"2014-07-04:12 AM",67.8996
"2014-07-05:12 AM",67.937
"2014-07-06:12 AM",69.7744
"2014-07-07:12 AM",73.6135
"2014-07-08:12 AM",77.4037
"2014-07-09:12 AM",75.4806
"2014-07-10:12 AM",70.9034
"2014-07-11:12 AM",70.4163
"2014-07-12:12 AM",70.5384
"2014-07-13:12 AM",72.1668
"2014-07-14:12 AM",73.7528
"2014-07-15:12 AM",74.3947
"2014-07-16:12 AM",70.8138
"2014-07-17:12 AM",68.2597
"2014-07-18:12 AM",67.2233
"2014-07-19:12 AM",65.2446
"2014-07-20:12 AM",64.7258
"2014-07-21:12 AM",68.6008
"2014-07-22:12 AM",73.2409
"2014-07-23:12 AM",75.2846
"2014-07-24:12 AM",71.0029
"2014-07-25:12 AM",69.049
"2014-07-26:12 AM",69.8353
"2014-07-27:12 AM",71.398
"2014-07-28:12 AM",71.2612
"2014-07-29:12 AM",66.3022
"2014-07-30:12 AM",67.1785
"2014-07-31:12 AM",69.1579
"2014-08-01:12 AM",70.6834
"2014-08-02:12 AM",65.3817
"2014-08-03:12 AM",64.2027
"2014-08-04:12 AM",69.8459
"2014-08-05:12 AM",72.8146
"2014-08-06:12 AM",70.209
"2014-08-07:12 AM",67.689
"2014-08-08:12 AM",67.2935
"2014-08-09:12 AM",69.5883
"2014-08-10:12 AM",71.4429
"2014-08-11:12 AM",70.6572
"2014-08-12:12 AM",69.6171
"2014-08-13:12 AM",69.7651
"2014-08-14:12 AM",64.517
"2014-08-15:12 AM",62.5662
"2014-08-16:12 AM",65.541
"2014-08-17:12 AM",66.8026
"2014-08-18:12 AM",65.0377
"2014-08-19:12 AM",64.9317
"2014-08-20:12 AM",67.6389
"2014-08-21:12 AM",67.8564
"2014-08-22:12 AM",65.9633
"2014-08-23:12 AM",65.16
"2014-08-24:12 AM",64.7778
"2014-08-25:12 AM",68.8534
"2014-08-26:12 AM",70.5978
"2014-08-27:12 AM",72.7097
"2014-08-28:12 AM",69.3736
"2014-08-29:12 AM",64.9308
"2014-08-30:12 AM",65.7925
"2014-08-31:12 AM",72.5833
"2014-09-01:12 AM",73.2072
"2014-09-02:12 AM",76.1394
"2014-09-03:12 AM",72.5788
"2014-09-04:12 AM",70.7175
"2014-09-05:12 AM",72.1774
"2014-09-06:12 AM",76.2406
"2014-09-07:12 AM",66.1037
"2014-09-08:12 AM",64.1592
"2014-09-09:12 AM",62.5969
"2014-09-10:12 AM",62.8041
"2014-09-11:12 AM",67.6308
"2014-09-12:12 AM",61.6249
"2014-09-13:12 AM",58.0609
"2014-09-14:12 AM",55.861
"2014-09-15:12 AM",54.0617
"2014-09-16:12 AM",59.3217
"2014-09-17:12 AM",57.3255
"2014-09-18:12 AM",59.0126
"2014-09-19:12 AM",53.6419
"2014-09-20:12 AM",60.3082
"2014-09-21:12 AM",68.155
"2014-09-22:12 AM",60.9566
"2014-09-23:12 AM",54.3515
"2014-09-24:12 AM",59.135
"2014-09-25:12 AM",58.212
"2014-09-26:12 AM",61.4043
"2014-09-27:12 AM",64.4486
"2014-09-28:12 AM",66.1928
"2014-09-29:12 AM",66.1825
"2014-09-30:12 AM",60.5361
"2014-10-01:12 AM",57.022
"2014-10-02:12 AM",58.1371
"2014-10-03:12 AM",55.663
"2014-10-04:12 AM",58.9696
"2014-10-05:12 AM",49.6256
"2014-10-06:12 AM",54.0655
"2014-10-07:12 AM",63.5625
"2014-10-08:12 AM",62.6445
"2014-10-09:12 AM",56.3904
"2014-10-10:12 AM",52.9615
"2014-10-11:12 AM",48.2297
"2014-10-12:12 AM",49.1864
"2014-10-13:12 AM",54.2759
"2014-10-14:12 AM",65.3202
"2014-10-15:12 AM",67.6897
"2014-10-16:12 AM",66.0731
"2014-10-17:12 AM",60.8599
"2014-10-18:12 AM",59.214
"2014-10-19:12 AM",47.2165
"2014-10-20:12 AM",44.2483
"2014-10-21:12 AM",54.8809
"2014-10-22:12 AM",51.3761
"2014-10-23:12 AM",48.8304
"2014-10-24:12 AM",49.924
"2014-10-25:12 AM",52.6384
"2014-10-26:12 AM",51.8027
"2014-10-27:12 AM",50.3526
"2014-10-28:12 AM",55.4578
"2014-10-29:12 AM",60.1144
"2014-10-30:12 AM",49.9093
"2014-10-31:12 AM",46.4
"2014-11-01:12 AM",42.94
"2014-11-02:12 AM",38.5372
"2014-11-03:12 AM",42.1891
"2014-11-04:12 AM",51.7788
"2014-11-05:12 AM",56.37
"2014-11-06:12 AM",48.6162
"2014-11-07:12 AM",43.3598
"2014-11-08:12 AM",37.942
"2014-11-09:12 AM",46.1169
"2014-11-10:12 AM",45.1202
"2014-11-11:12 AM",51.5667
"2014-11-12:12 AM",52.6501
"2014-11-13:12 AM",40.5196
"2014-11-14:12 AM",33.7267
"2014-11-15:12 AM",31.7007
"2014-11-16:12 AM",36.0799
"2014-11-17:12 AM",40.6323
"2014-11-18:12 AM",30.8998
"2014-11-19:12 AM",26.6427
"2014-11-20:12 AM",34.1559
"2014-11-21:12 AM",28.1703
"2014-11-22:12 AM",31.8461
"2014-11-23:12 AM",42.1052
"2014-11-24:12 AM",56.489
"2014-11-25:12 AM",52.8447
"2014-11-26:12 AM",38.2957
"2014-11-27:12 AM",30.9587
"2014-11-28:12 AM",25.2133
"2014-11-29:12 AM",22.1742
"2014-11-30:12 AM",42.1619
"2014-12-01:12 AM",47.7217
"2014-12-02:12 AM",35.0629
"2014-12-03:12 AM",42.3873
"2014-12-04:12 AM",34.6852
"2014-12-05:12 AM",34.9821
"2014-12-06:12 AM",40.7089
"2014-12-07:12 AM",32.1017
"2014-12-08:12 AM",26.6013
"2014-12-09:12 AM",37.8234
"2014-12-10:12 AM",35.3061
"2014-12-11:12 AM",31.6992
"2014-12-12:12 AM",29.7705
"2014-12-13:12 AM",31.0815
"2014-12-14:12 AM",34.4961
"2014-12-15:12 AM",33.9933
"2014-12-16:12 AM",36.7115
"2014-12-17:12 AM",40.7872
"2014-12-18:12 AM",34.8129
"2014-12-19:12 AM",32.2284
"2014-12-20:12 AM",30.5496
"2014-12-21:12 AM",31.9116
"2014-12-22:12 AM",35.575
"2014-12-23:12 AM",40.788
"2014-12-24:12 AM",43.7693
"2014-12-25:12 AM",48.1944
"2014-12-26:12 AM",38.8661
"2014-12-27:12 AM",40.0026
"2014-12-28:12 AM",42.6652
"2014-12-29:12 AM",34.9554
"2014-12-30:12 AM",27.6503
"2014-12-31:12 AM",25.0223
"2015-01-01:12 AM",27.1368
"2015-01-02:12 AM",32.1876
"2015-01-03:12 AM",30.8332
"2015-01-04:12 AM",42.7077
"2015-01-05:12 AM",29.665
"2015-01-06:12 AM",19.3008
"2015-01-07:12 AM",16.5387
"2015-01-08:12 AM",10.4918
"2015-01-09:12 AM",22.3556
"2015-01-10:12 AM",17.1649
"2015-01-11:12 AM",21.1442
"2015-01-12:12 AM",32.1991
"2015-01-13:12 AM",20.2435
"2015-01-14:12 AM",17.8313
"2015-01-15:12 AM",21.9844
"2015-01-16:12 AM",25.1937
"2015-01-17:12 AM",16.5326
"2015-01-18:12 AM",35.2202
"2015-01-19:12 AM",32.6671
"2015-01-20:12 AM",28.8943
"2015-01-21:12 AM",25.9142
"2015-01-22:12 AM",29.0071
"2015-01-23:12 AM",27.6786
"2015-01-24:12 AM",31.7827
"2015-01-25:12 AM",25.5087
"2015-01-26:12 AM",19.0895
"2015-01-27:12 AM",17.1466
"2015-01-28:12 AM",14.7972
"2015-01-29:12 AM",15.9611
"2015-01-30:12 AM",27.8159
"2015-01-31:12 AM",8.4051
"2015-02-01:12 AM",17.7474
"2015-02-02:12 AM",21.2526
"2015-02-03:12 AM",7.6467
"2015-02-04:12 AM",22.1338
"2015-02-05:12 AM",22.6098
"2015-02-06:12 AM",7.3627
"2015-02-07:12 AM",21.0007
"2015-02-08:12 AM",26.7388
"2015-02-09:12 AM",19.4608
"2015-02-10:12 AM",21.6511
"2015-02-11:12 AM",15.2118
"2015-02-12:12 AM",18.9237
"2015-02-13:12 AM",2.5655
"2015-02-14:12 AM",12.7011
"2015-02-15:12 AM",8.8504
"2015-02-16:12 AM",0.7758
"2015-02-17:12 AM",7.8291
"2015-02-18:12 AM",7.025
"2015-02-19:12 AM",12.4812
"2015-02-20:12 AM",1.9083
"2015-02-21:12 AM",11.8805
"2015-02-22:12 AM",27.714
"2015-02-23:12 AM",11.8843
"2015-02-24:12 AM",-1.2428
"2015-02-25:12 AM",17.2708
"2015-02-26:12 AM",14.8116
"2015-02-27:12 AM",10.6824
"2015-02-28:12 AM",5.9254
"2015-03-01:12 AM",15.4438
"2015-03-02:12 AM",23.3344
"2015-03-03:12 AM",15.9699
"2015-03-04:12 AM",33.1236
"2015-03-05:12 AM",23.4462
"2015-03-06:12 AM",8.1063
"2015-03-07:12 AM",18.7173
"2015-03-08:12 AM",28.0848
"2015-03-09:12 AM",27.1132
"2015-03-10:12 AM",33.7536
"2015-03-11:12 AM",36.2215
"2015-03-12:12 AM",29.6906
"2015-03-13:12 AM",24.5777
"2015-03-14:12 AM",34.4388
"2015-03-15:12 AM",33.0885
"2015-03-16:12 AM",30.688
"2015-03-17:12 AM",35.9865
"2015-03-18:12 AM",23.2167
"2015-03-19:12 AM",22.7383
"2015-03-20:12 AM",25.1904
"2015-03-21:12 AM",30.7387
"2015-03-22:12 AM",23.259
"2015-03-23:12 AM",18.7729
"2015-03-24:12 AM",23.3217
"2015-03-25:12 AM",30.4984
"2015-03-26:12 AM",39.6498
"2015-03-27:12 AM",36.5855
"2015-03-28:12 AM",29.8391
"2015-03-29:12 AM",26.508
"2015-03-30:12 AM",34.3857
"2015-03-31:12 AM",35.9793
"2015-04-01:12 AM",33.0613
"2015-04-02:12 AM",39.4732
"2015-04-03:12 AM",51.894
"2015-04-04:12 AM",42.6457
"2015-04-05:12 AM",37.8405
"2015-04-06:12 AM",39.9573
"2015-04-07:12 AM",41.5416
"2015-04-08:12 AM",36.9007
"2015-04-09:12 AM",35.3939
"2015-04-10:12 AM",42.1036
"2015-04-11:12 AM",45.0163
"2015-04-12:12 AM",44.8428
"2015-04-13:12 AM",49.217
"2015-04-14:12 AM",52.1289
"2015-04-15:12 AM",51.5691
"2015-04-16:12 AM",47.4748
"2015-04-17:12 AM",51.9715
"2015-04-18:12 AM",56.0232
"2015-04-19:12 AM",47.7363
"2015-04-20:12 AM",46.7173
"2015-04-21:12 AM",52.808
"2015-04-22:12 AM",51.1165
"2015-04-23:12 AM",40.7007
"2015-04-24:12 AM",37.6781
"2015-04-25:12 AM",40.4524
"2015-04-26:12 AM",45.7115
"2015-04-27:12 AM",47.0466
"2015-04-28:12 AM",50.4759
"2015-04-29:12 AM",54.2865
"2015-04-30:12 AM",50.1292
"2015-05-01:12 AM",47.3475
"2015-05-02:12 AM",50.536
"2015-05-03:12 AM",55.467
"2015-05-04:12 AM",59.7958
"2015-05-05:12 AM",62.0416
"2015-05-06:12 AM",58.919
"2015-05-07:12 AM",59.2709
"2015-05-08:12 AM",61.4154
"2015-05-09:12 AM",56.82
"2015-05-10:12 AM",63.6534
"2015-05-11:12 AM",67.4033
"2015-05-12:12 AM",68.0479
"2015-05-13:12 AM",55.821
"2015-05-14:12 AM",53.2407
"2015-05-15:12 AM",57.0898
"2015-05-16:12 AM",60.5358
"2015-05-17:12 AM",65.7572
"2015-05-18:12 AM",57.9315
"2015-05-19:12 AM",58.5129
"2015-05-20:12 AM",54.2095
"2015-05-21:12 AM",53.3946
"2015-05-22:12 AM",57.5989
"2015-05-23:12 AM",51.3655
"2015-05-24:12 AM",59.8582
"2015-05-25:12 AM",65.2528
"2015-05-26:12 AM",69.0345
"2015-05-27:12 AM",68.0932
"2015-05-28:12 AM",67.7086
"2015-05-29:12 AM",65.6503
"2015-05-30:12 AM",66.2007
"2015-05-31:12 AM",65.4942
"2015-06-01:12 AM",49.9134
"2015-06-02:12 AM",48.0756
"2015-06-03:12 AM",54.1917
"2015-06-04:12 AM",55.0623
"2015-06-05:12 AM",55.1653
"2015-06-06:12 AM",61.8291
"2015-06-07:12 AM",58.3857
"2015-06-08:12 AM",62.5323
"2015-06-09:12 AM",66.8941
"2015-06-10:12 AM",67.2055
"2015-06-11:12 AM",73.6216
"2015-06-12:12 AM",71.586
"2015-06-13:12 AM",71.3199
"2015-06-14:12 AM",69.4431
"2015-06-15:12 AM",61.0176
"2015-06-16:12 AM",65.2757
"2015-06-17:12 AM",67.7466
"2015-06-18:12 AM",63.9882
"2015-06-19:12 AM",68.9774
"2015-06-20:12 AM",64.0135
"2015-06-21:12 AM",72.052
"2015-06-22:12 AM",72.5067
"2015-06-23:12 AM",72.5443
"2015-06-24:12 AM",69.4387
"2015-06-25:12 AM",68.7533
"2015-06-26:12 AM",64.8889
"2015-06-27:12 AM",62.4614
"2015-06-28:12 AM",60.7667
"2015-06-29:12 AM",62.8761
"2015-06-30:12 AM",68.632
"2015-07-01:12 AM",70.1467
"2015-07-02:12 AM",68.1885
"2015-07-03:12 AM",67.3435
"2015-07-04:12 AM",65.3909
"2015-07-05:12 AM",69.0478
"2015-07-06:12 AM",71.3574
"2015-07-07:12 AM",72.6534
"2015-07-08:12 AM",74.6877
"2015-07-09:12 AM",69.0823
"2015-07-10:12 AM",71.3844
"2015-07-11:12 AM",72.1222
"2015-07-12:12 AM",73.2549
"2015-07-13:12 AM",71.9006
"2015-07-14:12 AM",71.6329
"2015-07-15:12 AM",71.2281
"2015-07-16:12 AM",65.9939
"2015-07-17:12 AM",66.6554
"2015-07-18:12 AM",70.4728
"2015-07-19:12 AM",76.5253
"2015-07-20:12 AM",79.9632
"2015-07-21:12 AM",76.1346
"2015-07-22:12 AM",71.0506
"2015-07-23:12 AM",69.436
"2015-07-24:12 AM",69.0015
"2015-07-25:12 AM",69.8988
"2015-07-26:12 AM",72.0849
"2015-07-27:12 AM",71.2141
"2015-07-28:12 AM",75.9277
"2015-07-29:12 AM",77.5837
"2015-07-30:12 AM",76.9048
"2015-07-31:12 AM",74.1182
"2015-08-01:12 AM",75.3687
"2015-08-02:12 AM",71.694
"2015-08-03:12 AM",75.389
"2015-08-04:12 AM",75.3424
"2015-08-05:12 AM",71.728
"2015-08-06:12 AM",68.1004
"2015-08-07:12 AM",68.8737
"2015-08-08:12 AM",68.0171
"2015-08-09:12 AM",68.166
"2015-08-10:12 AM",68.4246
"2015-08-11:12 AM",69.6004
"2015-08-12:12 AM",71.3431
"2015-08-13:12 AM",68.8611
"2015-08-14:12 AM",70.6465
"2015-08-15:12 AM",74.1245
"2015-08-16:12 AM",74.2879
"2015-08-17:12 AM",76.0707
"2015-08-18:12 AM",76.6159
"2015-08-19:12 AM",75.2322
"2015-08-20:12 AM",74.4066
"2015-08-21:12 AM",71.0778
"2015-08-22:12 AM",70.5126
"2015-08-23:12 AM",70.2313
"2015-08-24:12 AM",72.8935
"2015-08-25:12 AM",73.9008
"2015-08-26:12 AM",69.2537
"2015-08-27:12 AM",67.8232
"2015-08-28:12 AM",66.6032
"2015-08-29:12 AM",67.8506
"2015-08-30:12 AM",73.4666
"2015-08-31:12 AM",76.2741
"2015-09-01:12 AM",73.195
"2015-09-02:12 AM",73.6093
"2015-09-03:12 AM",74.2883
"2015-09-04:12 AM",68.4307
"2015-09-05:12 AM",65.9525
"2015-09-06:12 AM",66.9956
"2015-09-07:12 AM",72.4019
"2015-09-08:12 AM",78.213
"2015-09-09:12 AM",76.4409
"2015-09-10:12 AM",70.2489
"2015-09-11:12 AM",66.1818
"2015-09-12:12 AM",66.7009
"2015-09-13:12 AM",66.8779
"2015-09-14:12 AM",60.5763
"2015-09-15:12 AM",65.25
"2015-09-16:12 AM",67.7966
"2015-09-17:12 AM",69.8772
"2015-09-18:12 AM",68.6066
"2015-09-19:12 AM",68.0439
"2015-09-20:12 AM",67.0735
"2015-09-21:12 AM",58.5608
"2015-09-22:12 AM",60.4686
"2015-09-23:12 AM",59.0983
"2015-09-24:12 AM",62.4709
"2015-09-25:12 AM",60.4735
"2015-09-26:12 AM",58.0627
"2015-09-27:12 AM",55.9333
"2015-09-28:12 AM",63.721
"2015-09-29:12 AM",69.904
"2015-09-30:12 AM",65.9183
"2015-10-01:12 AM",55.2009
"2015-10-02:12 AM",48.4455
"2015-10-03:12 AM",47.6202
"2015-10-04:12 AM",50.3611
"2015-10-05:12 AM",51.5872
"2015-10-06:12 AM",54.6301
"2015-10-07:12 AM",57.5899
"2015-10-08:12 AM",58.8006
"2015-10-09:12 AM",62.6713
"2015-10-10:12 AM",51.3691
"2015-10-11:12 AM",54.0788
"2015-10-12:12 AM",58.2665
"2015-10-13:12 AM",61.4133
"2015-10-14:12 AM",56.8332
"2015-10-15:12 AM",50.7864
"2015-10-16:12 AM",53.5975
"2015-10-17:12 AM",45.4359
"2015-10-18:12 AM",37.0204
"2015-10-19:12 AM",37.6196
"2015-10-20:12 AM",52.5533
"2015-10-21:12 AM",59.4694
"2015-10-22:12 AM",61.102
"2015-10-23:12 AM",48.499
"2015-10-24:12 AM",42.4872
"2015-10-25:12 AM",53.8909
"2015-10-26:12 AM",45.885
"2015-10-27:12 AM",45.0727
"2015-10-28:12 AM",53.3736
"2015-10-29:12 AM",62.942
"2015-10-30:12 AM",48.1692
"2015-10-31:12 AM",43.0227
"2015-11-01:12 AM",53.7127
"2015-11-02:12 AM",54.2534
"2015-11-03:12 AM",53.4648
"2015-11-04:12 AM",55.1277
"2015-11-05:12 AM",57.2965
"2015-11-06:12 AM",64.1012
"2015-11-07:12 AM",56.2444
"2015-11-08:12 AM",45.833
"2015-11-09:12 AM",45.2885
"2015-11-10:12 AM",50.6448
"2015-11-11:12 AM",47.7682
"2015-11-12:12 AM",50.5683
"2015-11-13:12 AM",49.159
"2015-11-14:12 AM",39.3193
"2015-11-15:12 AM",42.3588
"2015-11-16:12 AM",49.1781
"2015-11-17:12 AM",38.4462
"2015-11-18:12 AM",41.6563
"2015-11-19:12 AM",54.0576
"2015-11-20:12 AM",52.0306
"2015-11-21:12 AM",40.71
"2015-11-22:12 AM",45.2745
"2015-11-23:12 AM",34.7612
"2015-11-24:12 AM",34.0387
"2015-11-25:12 AM",37.1494
"2015-11-26:12 AM",45.4057
"2015-11-27:12 AM",52.4421
"2015-11-28:12 AM",48.6273
"2015-11-29:12 AM",37.0567
"2015-11-30:12 AM",34.423
"2015-12-01:12 AM",40.0023
"2015-12-02:12 AM",42.471
"2015-12-03:12 AM",44.0398
"2015-12-04:12 AM",40.3225
"2015-12-05:12 AM",40.3988
"2015-12-06:12 AM",39.9493
"2015-12-07:12 AM",41.378
"2015-12-08:12 AM",40.5075
"2015-12-09:12 AM",42.1164
"2015-12-10:12 AM",49.6161
"2015-12-11:12 AM",51.0256
"2015-12-12:12 AM",52.0437
"2015-12-13:12 AM",51.5997
"2015-12-14:12 AM",52.7452
"2015-12-15:12 AM",53.7879
"2015-12-16:12 AM",42.553
"2015-12-17:12 AM",48.6486
"2015-12-18:12 AM",44.0751
"2015-12-19:12 AM",33.7712
"2015-12-20:12 AM",32.9616
"2015-12-21:12 AM",41.5177
"2015-12-22:12 AM",52.2468
"2015-12-23:12 AM",50.7756
"2015-12-24:12 AM",61.3369
"2015-12-25:12 AM",53.2792
"2015-12-26:12 AM",47.5034
"2015-12-27:12 AM",50.4055
"2015-12-28:12 AM",34.3652
"2015-12-29:12 AM",35.3264
"2015-12-30:12 AM",31.4758
"2015-12-31:12 AM",38.5713
"2016-01-01:12 AM",34.396
"2016-01-02:12 AM",31.9095
"2016-01-03:12 AM",34.2417
"2016-01-04:12 AM",24.3905
"2016-01-05:12 AM",16.6581
"2016-01-06:12 AM",26.9884
"2016-01-07:12 AM",31.9647
"2016-01-08:12 AM",34.036
"2016-01-09:12 AM",37.8905
"2016-01-10:12 AM",47.5401
"2016-01-11:12 AM",30.9256
"2016-01-12:12 AM",30.2839
"2016-01-13:12 AM",24.8221
"2016-01-14:12 AM",25.268
"2016-01-15:12 AM",35.2954
"2016-01-16:12 AM",37.9893
"2016-01-17:12 AM",31.0393
"2016-01-18:12 AM",23.2392
"2016-01-19:12 AM",20.0053
"2016-01-20:12 AM",25.5587
"2016-01-21:12 AM",25.6572
"2016-01-22:12 AM",23.1001
"2016-01-23:12 AM",25.2309
"2016-01-24:12 AM",21.9445
"2016-01-25:12 AM",25.4343
"2016-01-26:12 AM",36.1101
"2016-01-27:12 AM",36.1603
"2016-01-28:12 AM",31.6711
"2016-01-29:12 AM",32.7189
"2016-01-30:12 AM",29.4687
"2016-01-31:12 AM",37.8482
"2016-02-01:12 AM",43.2648
"2016-02-02:12 AM",36.766
"2016-02-03:12 AM",44.9506
"2016-02-04:12 AM",48.2277
"2016-02-05:12 AM",32.8111
"2016-02-06:12 AM",26.0249
"2016-02-07:12 AM",30.868
"2016-02-08:12 AM",25.5421
"2016-02-09:12 AM",19.8601
"2016-02-10:12 AM",27.7191
"2016-02-11:12 AM",19.4047
"2016-02-12:12 AM",14.5251
"2016-02-13:12 AM",10.114
"2016-02-14:12 AM",-1.3832
"2016-02-15:12 AM",12.9256
"2016-02-16:12 AM",42.3925
"2016-02-17:12 AM",33.3433
"2016-02-18:12 AM",25.8703
"2016-02-19:12 AM",27.6471
"2016-02-20:12 AM",41.7166
"2016-02-21:12 AM",42.843
"2016-02-22:12 AM",36.117
"2016-02-23:12 AM",33.9154
"2016-02-24:12 AM",41.3971
"2016-02-25:12 AM",48.6234
"2016-02-26:12 AM",29.9043
"2016-02-27:12 AM",28.6747
"2016-02-28:12 AM",39.817
"2016-02-29:12 AM",44.4609
"2016-03-01:12 AM",36.8197
"2016-03-02:12 AM",39.3516
"2016-03-03:12 AM",26.8639
"2016-03-04:12 AM",29.7343
"2016-03-05:12 AM",29.3392
"2016-03-06:12 AM",31.2976
"2016-03-07:12 AM",37.6383
"2016-03-08:12 AM",44.2485
"2016-03-09:12 AM",49.7073
"2016-03-10:12 AM",57.9337
"2016-03-11:12 AM",51.6027
"2016-03-12:12 AM",42.5743
"2016-03-13:12 AM",48.7908
"2016-03-14:12 AM",41.2435
"2016-03-15:12 AM",43.4856
"2016-03-16:12 AM",46.7542
"2016-03-17:12 AM",48.7715
"2016-03-18:12 AM",42.6047
"2016-03-19:12 AM",34.7342
"2016-03-20:12 AM",32.954
"2016-03-21:12 AM",32.5474
"2016-03-22:12 AM",35.0272
"2016-03-23:12 AM",48.4133
"2016-03-24:12 AM",43.1019
"2016-03-25:12 AM",48.5202
"2016-03-26:12 AM",39.3046
"2016-03-27:12 AM",40.2517
"2016-03-28:12 AM",41.0293
"2016-03-29:12 AM",39.5393
"2016-03-30:12 AM",39.519
"2016-03-31:12 AM",51.5662
"2016-04-01:12 AM",58.6519
"2016-04-02:12 AM",46.333
"2016-04-03:12 AM",31.888
"2016-04-04:12 AM",27.237
"2016-04-05:12 AM",24.2566
"2016-04-06:12 AM",30.0861
"2016-04-07:12 AM",48.103
"2016-04-08:12 AM",41.9574
"2016-04-09:12 AM",37.2954
"2016-04-10:12 AM",35.5467
"2016-04-11:12 AM",45.9235
"2016-04-12:12 AM",48.3609
"2016-04-13:12 AM",41.691
"2016-04-14:12 AM",43.8751
"2016-04-15:12 AM",44.7411
"2016-04-16:12 AM",46.0719
"2016-04-17:12 AM",49.7446
"2016-04-18:12 AM",56.4161
"2016-04-19:12 AM",53.8752
"2016-04-20:12 AM",48.6322
"2016-04-21:12 AM",52.7011
"2016-04-22:12 AM",61.3359
"2016-04-23:12 AM",57.5249
"2016-04-24:12 AM",47.5358
"2016-04-25:12 AM",51.0427
"2016-04-26:12 AM",46.4245
"2016-04-27:12 AM",45.1639
"2016-04-28:12 AM",47.3387
"2016-04-29:12 AM",46.7173
"2016-04-30:12 AM",47.8306
"2016-05-01:12 AM",43.781
"2016-05-02:12 AM",44.9236
"2016-05-03:12 AM",48.4995
"2016-05-04:12 AM",46.3791
"2016-05-05:12 AM",45.1713
"2016-05-06:12 AM",47.9199
"2016-05-07:12 AM",48.5321
"2016-05-08:12 AM",51.08
"2016-05-09:12 AM",53.0379
"2016-05-10:12 AM",52.0345
"2016-05-11:12 AM",57.1417
"2016-05-12:12 AM",59.6464
"2016-05-13:12 AM",55.881
"2016-05-14:12 AM",60.2742
"2016-05-15:12 AM",49.4262
"2016-05-16:12 AM",46.9632
"2016-05-17:12 AM",55.7226
"2016-05-18:12 AM",55.2459
"2016-05-19:12 AM",55.686
"2016-05-20:12 AM",58.1844
"2016-05-21:12 AM",56.6744
"2016-05-22:12 AM",57.7335
"2016-05-23:12 AM",59.4019
