"DateTime","(deg F) Mean Temperature (CFSR) at Illinois, 2010-01-01 to 2019-03-14"
"2014-04-05:12 AM",39.8487
"2014-04-06:12 AM",43.9426
"2014-04-07:12 AM",44.8511
"2014-04-08:12 AM",47.539
"2014-04-09:12 AM",48.0668
"2014-04-10:12 AM",55.5809
"2014-04-11:12 AM",54.5817
"2014-04-12:12 AM",61.0696
"2014-04-13:12 AM",63.0266
"2014-04-14:12 AM",45.2134
"2014-04-15:12 AM",33.4706
"2014-04-16:12 AM",39.1388
"2014-04-17:12 AM",47.3319
"2014-04-18:12 AM",50.9473
"2014-04-19:12 AM",52.9367
"2014-04-20:12 AM",60.3653
"2014-04-21:12 AM",63.7479
"2014-04-22:12 AM",54.774
"2014-04-23:12 AM",48.1836
"2014-04-24:12 AM",54.9027
"2014-04-25:12 AM",56.9449
"2014-04-26:12 AM",57.5685
"2014-04-27:12 AM",59.4802
"2014-04-28:12 AM",60.0355
"2014-04-29:12 AM",53.9571
"2014-04-30:12 AM",47.021
"2014-05-01:12 AM",44.8227
"2014-05-02:12 AM",47.9518
"2014-05-03:12 AM",55.8912
"2014-05-04:12 AM",56.8366
"2014-05-05:12 AM",57.3188
"2014-05-06:12 AM",59.6916
"2014-05-07:12 AM",68.3422
"2014-05-08:12 AM",72.5783
"2014-05-09:12 AM",66.9103
"2014-05-10:12 AM",63.3398
"2014-05-11:12 AM",69.9512
"2014-05-12:12 AM",73.2708
"2014-05-13:12 AM",59.3616
"2014-05-14:12 AM",49.7494
"2014-05-15:12 AM",49.2318
"2014-05-16:12 AM",44.5039
"2014-05-17:12 AM",47.7878
"2014-05-18:12 AM",53.2661
"2014-05-19:12 AM",57.8674
"2014-05-20:12 AM",69.3761
"2014-05-21:12 AM",74.0102
"2014-05-22:12 AM",67.4724
"2014-05-23:12 AM",64.8651
"2014-05-24:12 AM",63.7403
"2014-05-25:12 AM",68.038
"2014-05-26:12 AM",72.5074
"2014-05-27:12 AM",72.1796
"2014-05-28:12 AM",71.4425
"2014-05-29:12 AM",69.3442
"2014-05-30:12 AM",70.954
"2014-05-31:12 AM",72.8224
"2014-06-01:12 AM",73.1874
"2014-06-02:12 AM",73.0944
"2014-06-03:12 AM",73.9015
"2014-06-04:12 AM",70.9552
"2014-06-05:12 AM",65.2568
"2014-06-06:12 AM",68.5578
"2014-06-07:12 AM",68.5845
"2014-06-08:12 AM",65.4184
"2014-06-09:12 AM",65.6208
"2014-06-10:12 AM",63.0226
"2014-06-11:12 AM",64.5017
"2014-06-12:12 AM",66.7044
"2014-06-13:12 AM",63.1648
"2014-06-14:12 AM",62.661
"2014-06-15:12 AM",67.9258
"2014-06-16:12 AM",75.6077
"2014-06-17:12 AM",79.3044
"2014-06-18:12 AM",79.6685
"2014-06-19:12 AM",77.0524
"2014-06-20:12 AM",76.5414
"2014-06-21:12 AM",75.0272
"2014-06-22:12 AM",74.8182
"2014-06-23:12 AM",73.9152
"2014-06-24:12 AM",73.159
"2014-06-25:12 AM",73.6444
"2014-06-26:12 AM",72.7455
"2014-06-27:12 AM",73.5845
"2014-06-28:12 AM",74.9764
"2014-06-29:12 AM",75.4275
"2014-06-30:12 AM",78.8657
"2014-07-01:12 AM",75.0128
"2014-07-02:12 AM",65.2435
"2014-07-03:12 AM",64.2258
"2014-07-04:12 AM",66.297
"2014-07-05:12 AM",66.2184
"2014-07-06:12 AM",72.5599
"2014-07-07:12 AM",77.8604
"2014-07-08:12 AM",74.615
"2014-07-09:12 AM",69.9535
"2014-07-10:12 AM",68.8055
"2014-07-11:12 AM",70.2068
"2014-07-12:12 AM",77.5769
"2014-07-13:12 AM",77.9139
"2014-07-14:12 AM",72.3749
"2014-07-15:12 AM",62.0735
"2014-07-16:12 AM",62.6958
"2014-07-17:12 AM",65.08
"2014-07-18:12 AM",68.0986
"2014-07-19:12 AM",67.9663
"2014-07-20:12 AM",69.8324
"2014-07-21:12 AM",73.4454
"2014-07-22:12 AM",76.9318
"2014-07-23:12 AM",73.1799
"2014-07-24:12 AM",65.5603
"2014-07-25:12 AM",65.1146
"2014-07-26:12 AM",74.1396
"2014-07-27:12 AM",75.5609
"2014-07-28:12 AM",67.2777
"2014-07-29:12 AM",66.1449
"2014-07-30:12 AM",67.4202
"2014-07-31:12 AM",69.6978
"2014-08-01:12 AM",70.9482
"2014-08-02:12 AM",70.6368
"2014-08-03:12 AM",71.6693
"2014-08-04:12 AM",73.6704
"2014-08-05:12 AM",74.1565
"2014-08-06:12 AM",72.5252
"2014-08-07:12 AM",68.3217
"2014-08-08:12 AM",68.7022
"2014-08-09:12 AM",71.9605
"2014-08-10:12 AM",72.6409
"2014-08-11:12 AM",72.9358
"2014-08-12:12 AM",68.5774
"2014-08-13:12 AM",67.5293
"2014-08-14:12 AM",68.5031
"2014-08-15:12 AM",68.0342
"2014-08-16:12 AM",68.6498
"2014-08-17:12 AM",70.4763
"2014-08-18:12 AM",72.8895
"2014-08-19:12 AM",76.3844
"2014-08-20:12 AM",74.9478
"2014-08-21:12 AM",80.0811
"2014-08-22:12 AM",81.0189
"2014-08-23:12 AM",81.5407
"2014-08-24:12 AM",80.6412
"2014-08-25:12 AM",82.1867
"2014-08-26:12 AM",81.133
"2014-08-27:12 AM",77.2795
"2014-08-28:12 AM",74.2537
"2014-08-29:12 AM",77.594
"2014-08-30:12 AM",74.7313
"2014-08-31:12 AM",74.8191
"2014-09-01:12 AM",76.7104
"2014-09-02:12 AM",72.8373
"2014-09-03:12 AM",72.1036
"2014-09-04:12 AM",78.9672
"2014-09-05:12 AM",80.4243
"2014-09-06:12 AM",64.5712
"2014-09-07:12 AM",62.8619
"2014-09-08:12 AM",64.5832
"2014-09-09:12 AM",72.4107
"2014-09-10:12 AM",73.096
"2014-09-11:12 AM",59.0619
"2014-09-12:12 AM",51.3883
"2014-09-13:12 AM",47.5698
"2014-09-14:12 AM",50.3098
"2014-09-15:12 AM",55.7465
"2014-09-16:12 AM",54.5972
"2014-09-17:12 AM",55.6232
"2014-09-18:12 AM",58.6773
"2014-09-19:12 AM",61.7427
"2014-09-20:12 AM",70.304
"2014-09-21:12 AM",65.3922
"2014-09-22:12 AM",55.6286
"2014-09-23:12 AM",57.2668
"2014-09-24:12 AM",61.7727
"2014-09-25:12 AM",64.8478
"2014-09-26:12 AM",67.8697
"2014-09-27:12 AM",68.5778
"2014-09-28:12 AM",66.5586
"2014-09-29:12 AM",67.8087
"2014-09-30:12 AM",63.8038
"2014-10-01:12 AM",65.8562
"2014-10-02:12 AM",70.1537
"2014-10-03:12 AM",57.2157
"2014-10-04:12 AM",43.4266
"2014-10-05:12 AM",48.5793
"2014-10-06:12 AM",54.7896
"2014-10-07:12 AM",59.6993
"2014-10-08:12 AM",56.3445
"2014-10-09:12 AM",56.6913
"2014-10-10:12 AM",52.0689
"2014-10-11:12 AM",49.0627
"2014-10-12:12 AM",52.1778
"2014-10-13:12 AM",63.127
"2014-10-14:12 AM",58.3837
"2014-10-15:12 AM",52.329
"2014-10-16:12 AM",54.8908
"2014-10-17:12 AM",56.4805
"2014-10-18:12 AM",49.6353
"2014-10-19:12 AM",46.7753
"2014-10-20:12 AM",55.31
"2014-10-21:12 AM",51.4308
"2014-10-22:12 AM",47.0615
"2014-10-23:12 AM",49.4564
"2014-10-24:12 AM",56.2573
"2014-10-25:12 AM",61.6712
"2014-10-26:12 AM",57.0529
"2014-10-27:12 AM",66.6311
"2014-10-28:12 AM",58.8303
"2014-10-29:12 AM",46.0929
"2014-10-30:12 AM",43.8813
"2014-10-31:12 AM",41.0342
"2014-11-01:12 AM",35.0087
"2014-11-02:12 AM",38.6366
"2014-11-03:12 AM",52.6676
"2014-11-04:12 AM",52.889
"2014-11-05:12 AM",48.2646
"2014-11-06:12 AM",44.553
"2014-11-07:12 AM",38.2543
"2014-11-08:12 AM",43.4788
"2014-11-09:12 AM",41.5641
"2014-11-10:12 AM",51.116
"2014-11-11:12 AM",44.2728
"2014-11-12:12 AM",28.6916
"2014-11-13:12 AM",25.7959
"2014-11-14:12 AM",22.9005
"2014-11-15:12 AM",24.6025
"2014-11-16:12 AM",28.7454
"2014-11-17:12 AM",19.099
"2014-11-18:12 AM",15.4443
"2014-11-19:12 AM",26.3361
"2014-11-20:12 AM",22.8324
"2014-11-21:12 AM",24.546
"2014-11-22:12 AM",45.3909
"2014-11-23:12 AM",52.2063
"2014-11-24:12 AM",39.9753
"2014-11-25:12 AM",27.8276
"2014-11-26:12 AM",28.3401
"2014-11-27:12 AM",24.3271
"2014-11-28:12 AM",26.0415
"2014-11-29:12 AM",42.7626
"2014-11-30:12 AM",47.7266
"2014-12-01:12 AM",25.9394
"2014-12-02:12 AM",27.0714
"2014-12-03:12 AM",30.6552
"2014-12-04:12 AM",31.4451
"2014-12-05:12 AM",36.8541
"2014-12-06:12 AM",36.4748
"2014-12-07:12 AM",33.3804
"2014-12-08:12 AM",37.0362
"2014-12-09:12 AM",34.2604
"2014-12-10:12 AM",31.5081
"2014-12-11:12 AM",29.1322
"2014-12-12:12 AM",32.0751
"2014-12-13:12 AM",39.5863
"2014-12-14:12 AM",46.2349
"2014-12-15:12 AM",47.336
"2014-12-16:12 AM",39.0058
"2014-12-17:12 AM",27.9406
"2014-12-18:12 AM",26.8905
"2014-12-19:12 AM",27.4523
"2014-12-20:12 AM",30.7821
"2014-12-21:12 AM",33.6
"2014-12-22:12 AM",37.2108
"2014-12-23:12 AM",44.0443
"2014-12-24:12 AM",37.548
"2014-12-25:12 AM",37.1406
"2014-12-26:12 AM",42.2661
"2014-12-27:12 AM",43.356
"2014-12-28:12 AM",29.7903
"2014-12-29:12 AM",28.6149
"2014-12-30:12 AM",21.7438
"2014-12-31:12 AM",16.0367
"2015-01-01:12 AM",24.0696
"2015-01-02:12 AM",30.2988
"2015-01-03:12 AM",35.013
"2015-01-04:12 AM",26.7395
"2015-01-05:12 AM",11.6697
"2015-01-06:12 AM",14.97
"2015-01-07:12 AM",6.294
"2015-01-08:12 AM",6.4013
"2015-01-09:12 AM",11.1227
"2015-01-10:12 AM",12.5222
"2015-01-11:12 AM",25.4019
"2015-01-12:12 AM",22.8333
"2015-01-13:12 AM",14.2275
"2015-01-14:12 AM",13.9651
"2015-01-15:12 AM",24.8821
"2015-01-16:12 AM",31.9734
"2015-01-17:12 AM",38.6136
"2015-01-18:12 AM",36.8622
"2015-01-19:12 AM",36.1283
"2015-01-20:12 AM",37.9641
"2015-01-21:12 AM",35.5392
"2015-01-22:12 AM",32.2225
"2015-01-23:12 AM",29.8339
"2015-01-24:12 AM",33.9908
"2015-01-25:12 AM",35.3575
"2015-01-26:12 AM",27.1621
"2015-01-27:12 AM",31.5797
"2015-01-28:12 AM",29.9662
"2015-01-29:12 AM",36.6724
"2015-01-30:12 AM",27.5817
"2015-01-31:12 AM",31.4249
"2015-02-01:12 AM",31.8754
"2015-02-02:12 AM",14.8141
"2015-02-03:12 AM",23.1008
"2015-02-04:12 AM",25.6309
"2015-02-05:12 AM",10.8955
"2015-02-06:12 AM",23.895
"2015-02-07:12 AM",35.9328
"2015-02-08:12 AM",42.2715
"2015-02-09:12 AM",28.8473
"2015-02-10:12 AM",27.9822
"2015-02-11:12 AM",30.8197
"2015-02-12:12 AM",16.7662
"2015-02-13:12 AM",19.1313
"2015-02-14:12 AM",19.6191
"2015-02-15:12 AM",8.859
"2015-02-16:12 AM",14.1564
"2015-02-17:12 AM",16.0731
"2015-02-18:12 AM",8.9805
"2015-02-19:12 AM",0.8249
"2015-02-20:12 AM",10.1356
"2015-02-21:12 AM",26.7741
"2015-02-22:12 AM",18.3443
"2015-02-23:12 AM",4.6114
"2015-02-24:12 AM",15.319
"2015-02-25:12 AM",22.4647
"2015-02-26:12 AM",18.9558
"2015-02-27:12 AM",6.7185
"2015-02-28:12 AM",12.8133
"2015-03-01:12 AM",23.5985
"2015-03-02:12 AM",21.3755
"2015-03-03:12 AM",31.9917
"2015-03-04:12 AM",22.1702
"2015-03-05:12 AM",13.1178
"2015-03-06:12 AM",15.7536
"2015-03-07:12 AM",34.8048
"2015-03-08:12 AM",34.7868
"2015-03-09:12 AM",38.2179
"2015-03-10:12 AM",42.3154
"2015-03-11:12 AM",45.9243
"2015-03-12:12 AM",46.7708
"2015-03-13:12 AM",49.7653
"2015-03-14:12 AM",50.6786
"2015-03-15:12 AM",48.5181
"2015-03-16:12 AM",58.0204
"2015-03-17:12 AM",47.5131
"2015-03-18:12 AM",37.4322
"2015-03-19:12 AM",40.3804
"2015-03-20:12 AM",42.6864
"2015-03-21:12 AM",46.9531
"2015-03-22:12 AM",42.9926
"2015-03-23:12 AM",37.7548
"2015-03-24:12 AM",35.0839
"2015-03-25:12 AM",45.0984
"2015-03-26:12 AM",38.7244
"2015-03-27:12 AM",31.8196
"2015-03-28:12 AM",30.3886
"2015-03-29:12 AM",37.5926
"2015-03-30:12 AM",46.6007
"2015-03-31:12 AM",53.4175
"2015-04-01:12 AM",54.8731
"2015-04-02:12 AM",60.3311
"2015-04-03:12 AM",49.5288
"2015-04-04:12 AM",42.0211
"2015-04-05:12 AM",49.6351
"2015-04-06:12 AM",52.2277
"2015-04-07:12 AM",57.1415
"2015-04-08:12 AM",61.4583
"2015-04-09:12 AM",64.7521
"2015-04-10:12 AM",49.8238
"2015-04-11:12 AM",48.0855
"2015-04-12:12 AM",54.2044
"2015-04-13:12 AM",59.2639
"2015-04-14:12 AM",54.1612
"2015-04-15:12 AM",54.3281
"2015-04-16:12 AM",58.9485
"2015-04-17:12 AM",63.3801
"2015-04-18:12 AM",64.0432
"2015-04-19:12 AM",59.5098
"2015-04-20:12 AM",49.0485
"2015-04-21:12 AM",47.8688
"2015-04-22:12 AM",43.9
"2015-04-23:12 AM",44.2548
"2015-04-24:12 AM",47.9098
"2015-04-25:12 AM",49.5918
"2015-04-26:12 AM",46.9719
"2015-04-27:12 AM",47.8816
"2015-04-28:12 AM",51.3477
"2015-04-29:12 AM",54.4516
"2015-04-30:12 AM",51.6839
"2015-05-01:12 AM",52.7297
"2015-05-02:12 AM",60.3428
"2015-05-03:12 AM",66.2504
"2015-05-04:12 AM",69.2515
"2015-05-05:12 AM",68.3028
"2015-05-06:12 AM",69.5131
"2015-05-07:12 AM",70.4257
"2015-05-08:12 AM",69.6429
"2015-05-09:12 AM",66.1492
"2015-05-10:12 AM",64.4009
"2015-05-11:12 AM",64.0461
"2015-05-12:12 AM",53.4834
"2015-05-13:12 AM",53.3478
"2015-05-14:12 AM",56.2057
"2015-05-15:12 AM",68.0196
"2015-05-16:12 AM",69.4742
"2015-05-17:12 AM",70.2671
"2015-05-18:12 AM",67.5187
"2015-05-19:12 AM",51.7377
"2015-05-20:12 AM",47.3162
"2015-05-21:12 AM",50.5301
"2015-05-22:12 AM",60.4035
"2015-05-23:12 AM",64.4488
"2015-05-24:12 AM",68.3586
"2015-05-25:12 AM",71.4139
"2015-05-26:12 AM",68.916
"2015-05-27:12 AM",69.6618
"2015-05-28:12 AM",69.1633
"2015-05-29:12 AM",72.5832
"2015-05-30:12 AM",66.3975
"2015-05-31:12 AM",53.7199
"2015-06-01:12 AM",56.6359
"2015-06-02:12 AM",60.0577
"2015-06-03:12 AM",63.7696
"2015-06-04:12 AM",68.3353
"2015-06-05:12 AM",70.2657
"2015-06-06:12 AM",66.4966
"2015-06-07:12 AM",74.3274
"2015-06-08:12 AM",73.4986
"2015-06-09:12 AM",73.9915
"2015-06-10:12 AM",76.6461
"2015-06-11:12 AM",75.2949
"2015-06-12:12 AM",74.8274
"2015-06-13:12 AM",74.023
"2015-06-14:12 AM",74.7235
"2015-06-15:12 AM",74.6854
"2015-06-16:12 AM",72.0392
"2015-06-17:12 AM",70.3947
"2015-06-18:12 AM",72.6364
"2015-06-19:12 AM",67.7388
"2015-06-20:12 AM",71.0211
"2015-06-21:12 AM",76.2561
"2015-06-22:12 AM",76.8175
"2015-06-23:12 AM",74.8954
"2015-06-24:12 AM",70.0898
"2015-06-25:12 AM",75.3953
"2015-06-26:12 AM",69.523
"2015-06-27:12 AM",67.3718
"2015-06-28:12 AM",64.7339
"2015-06-29:12 AM",69.2645
"2015-06-30:12 AM",71.6968
"2015-07-01:12 AM",67.9203
"2015-07-02:12 AM",65.7522
"2015-07-03:12 AM",68.4545
"2015-07-04:12 AM",69.7869
"2015-07-05:12 AM",72.1618
"2015-07-06:12 AM",75.0578
"2015-07-07:12 AM",68.9184
"2015-07-08:12 AM",61.3899
"2015-07-09:12 AM",66.357
"2015-07-10:12 AM",68.7405
"2015-07-11:12 AM",72.2242
"2015-07-12:12 AM",77.4815
"2015-07-13:12 AM",81.1027
"2015-07-14:12 AM",78.4341
"2015-07-15:12 AM",70.6554
"2015-07-16:12 AM",72.8578
"2015-07-17:12 AM",80.0114
"2015-07-18:12 AM",81.4573
"2015-07-19:12 AM",79.0677
"2015-07-20:12 AM",74.1189
"2015-07-21:12 AM",72.1051
"2015-07-22:12 AM",69.679
"2015-07-23:12 AM",71.3061
"2015-07-24:12 AM",71.5037
"2015-07-25:12 AM",76.26
"2015-07-26:12 AM",75.5803
"2015-07-27:12 AM",77.7994
"2015-07-28:12 AM",79.979
"2015-07-29:12 AM",77.8674
"2015-07-30:12 AM",73.3098
"2015-07-31:12 AM",74.0869
"2015-08-01:12 AM",72.7097
"2015-08-02:12 AM",76.4244
"2015-08-03:12 AM",75.4578
"2015-08-04:12 AM",71.5406
"2015-08-05:12 AM",71.1199
"2015-08-06:12 AM",70.8582
"2015-08-07:12 AM",71.3327
"2015-08-08:12 AM",73.9591
"2015-08-09:12 AM",73.6214
"2015-08-10:12 AM",75.6054
"2015-08-11:12 AM",72.4287
"2015-08-12:12 AM",70.1805
"2015-08-13:12 AM",70.4134
"2015-08-14:12 AM",73.7683
"2015-08-15:12 AM",74.9064
"2015-08-16:12 AM",75.1327
"2015-08-17:12 AM",74.91
"2015-08-18:12 AM",74.0858
"2015-08-19:12 AM",67.5754
"2015-08-20:12 AM",64.9738
"2015-08-21:12 AM",66.609
"2015-08-22:12 AM",68.571
"2015-08-23:12 AM",69.2843
"2015-08-24:12 AM",62.695
"2015-08-25:12 AM",62.5348
"2015-08-26:12 AM",62.9926
"2015-08-27:12 AM",63.6591
"2015-08-28:12 AM",67.0158
"2015-08-29:12 AM",69.8347
"2015-08-30:12 AM",70.9792
"2015-08-31:12 AM",74.6051
"2015-09-01:12 AM",77.8363
"2015-09-02:12 AM",78.2704
"2015-09-03:12 AM",78.5959
"2015-09-04:12 AM",78.2105
"2015-09-05:12 AM",78.7327
"2015-09-06:12 AM",79.7871
"2015-09-07:12 AM",79.6689
"2015-09-08:12 AM",75.9949
"2015-09-09:12 AM",70.3985
"2015-09-10:12 AM",68.9535
"2015-09-11:12 AM",63.0766
"2015-09-12:12 AM",56.2649
"2015-09-13:12 AM",54.5905
"2015-09-14:12 AM",64.5201
"2015-09-15:12 AM",69.267
"2015-09-16:12 AM",70.0655
"2015-09-17:12 AM",74.4697
"2015-09-18:12 AM",76.3588
"2015-09-19:12 AM",65.2764
"2015-09-20:12 AM",57.7288
"2015-09-21:12 AM",59.9365
"2015-09-22:12 AM",63.5718
"2015-09-23:12 AM",66.5245
"2015-09-24:12 AM",67.0032
"2015-09-25:12 AM",67.8177
"2015-09-26:12 AM",67.1212
"2015-09-27:12 AM",67.9204
"2015-09-28:12 AM",69.751
"2015-09-29:12 AM",66.6646
"2015-09-30:12 AM",58.7754
"2015-10-01:12 AM",54.5281
"2015-10-02:12 AM",54.5236
"2015-10-03:12 AM",53.0856
"2015-10-04:12 AM",53.4994
"2015-10-05:12 AM",60.8353
"2015-10-06:12 AM",62.3217
"2015-10-07:12 AM",64.2013
"2015-10-08:12 AM",65.8888
"2015-10-09:12 AM",59.8224
"2015-10-10:12 AM",52.6842
"2015-10-11:12 AM",62.5046
"2015-10-12:12 AM",68.2169
"2015-10-13:12 AM",58.3448
"2015-10-14:12 AM",54.4127
"2015-10-15:12 AM",58.7667
"2015-10-16:12 AM",51.0411
"2015-10-17:12 AM",42.3306
"2015-10-18:12 AM",45.1744
"2015-10-19:12 AM",57.6396
"2015-10-20:12 AM",63.6624
"2015-10-21:12 AM",66.8887
"2015-10-22:12 AM",64.9924
"2015-10-23:12 AM",62.3734
"2015-10-24:12 AM",62.4429
"2015-10-25:12 AM",51.606
"2015-10-26:12 AM",53.1858
"2015-10-27:12 AM",54.1596
"2015-10-28:12 AM",53.9134
"2015-10-29:12 AM",43.7805
"2015-10-30:12 AM",46.3996
"2015-10-31:12 AM",51.4161
"2015-11-01:12 AM",53.7265
"2015-11-02:12 AM",56.7504
"2015-11-03:12 AM",56.3736
"2015-11-04:12 AM",59.562
"2015-11-05:12 AM",63.3812
"2015-11-06:12 AM",54.9523
"2015-11-07:12 AM",46.0976
"2015-11-08:12 AM",42.0391
"2015-11-09:12 AM",42.4474
"2015-11-10:12 AM",43.6293
"2015-11-11:12 AM",54.4521
"2015-11-12:12 AM",48.3942
"2015-11-13:12 AM",42.4684
"2015-11-14:12 AM",44.7372
"2015-11-15:12 AM",52.7563
"2015-11-16:12 AM",50.6001
"2015-11-17:12 AM",55.6581
"2015-11-18:12 AM",56.5106
"2015-11-19:12 AM",43.417
"2015-11-20:12 AM",38.9194
"2015-11-21:12 AM",32.7916
"2015-11-22:12 AM",21.6223
"2015-11-23:12 AM",33.5394
"2015-11-24:12 AM",39.6135
"2015-11-25:12 AM",46.4718
"2015-11-26:12 AM",56.9428
"2015-11-27:12 AM",48.5506
"2015-11-28:12 AM",37.9531
"2015-11-29:12 AM",36.9928
"2015-11-30:12 AM",39.0846
"2015-12-01:12 AM",40.773
"2015-12-02:12 AM",35.1918
"2015-12-03:12 AM",32.9153
"2015-12-04:12 AM",35.7123
"2015-12-05:12 AM",36.5466
"2015-12-06:12 AM",39.3339
"2015-12-07:12 AM",40.9091
"2015-12-08:12 AM",43.6496
"2015-12-09:12 AM",48.2144
"2015-12-10:12 AM",50.506
"2015-12-11:12 AM",50.3744
"2015-12-12:12 AM",59.9614
"2015-12-13:12 AM",61.2689
"2015-12-14:12 AM",51.4503
"2015-12-15:12 AM",42.5583
"2015-12-16:12 AM",45.3391
"2015-12-17:12 AM",32.7753
"2015-12-18:12 AM",30.6248
"2015-12-19:12 AM",28.1485
"2015-12-20:12 AM",39.4128
"2015-12-21:12 AM",49.681
"2015-12-22:12 AM",41.5416
"2015-12-23:12 AM",54.5736
"2015-12-24:12 AM",41.7637
"2015-12-25:12 AM",40.3786
"2015-12-26:12 AM",44.0098
"2015-12-27:12 AM",40.7559
"2015-12-28:12 AM",37.0636
"2015-12-29:12 AM",32.9662
"2015-12-30:12 AM",30.3165
"2015-12-31:12 AM",28.1741
"2016-01-01:12 AM",27.2329
"2016-01-02:12 AM",30.6804
"2016-01-03:12 AM",30.3678
"2016-01-04:12 AM",26.5496
"2016-01-05:12 AM",27.4062
"2016-01-06:12 AM",30.9828
"2016-01-07:12 AM",36.46
"2016-01-08:12 AM",43.4113
"2016-01-09:12 AM",37.0915
"2016-01-10:12 AM",11.6325
"2016-01-11:12 AM",16.8071
"2016-01-12:12 AM",17.724
"2016-01-13:12 AM",17.7512
"2016-01-14:12 AM",37.3411
"2016-01-15:12 AM",39.4423
"2016-01-16:12 AM",27.8418
"2016-01-17:12 AM",12.6291
"2016-01-18:12 AM",4.2595
"2016-01-19:12 AM",11.1664
"2016-01-20:12 AM",17.0373
"2016-01-21:12 AM",19.312
"2016-01-22:12 AM",23.1859
"2016-01-23:12 AM",22.7759
"2016-01-24:12 AM",26.5415
"2016-01-25:12 AM",35.096
"2016-01-26:12 AM",30.4725
"2016-01-27:12 AM",28.9404
"2016-01-28:12 AM",35.7384
"2016-01-29:12 AM",32.2849
"2016-01-30:12 AM",42.1657
"2016-01-31:12 AM",48.333
"2016-02-01:12 AM",39.0371
"2016-02-02:12 AM",42.6229
"2016-02-03:12 AM",35.7575
"2016-02-04:12 AM",27.5232
"2016-02-05:12 AM",29.3758
"2016-02-06:12 AM",33.3111
"2016-02-07:12 AM",38.6024
"2016-02-08:12 AM",28.9216
"2016-02-09:12 AM",19.0688
"2016-02-10:12 AM",15.5685
"2016-02-11:12 AM",16.4079
"2016-02-12:12 AM",20.6523
"2016-02-13:12 AM",11.9669
"2016-02-14:12 AM",18.8022
"2016-02-15:12 AM",26.4393
"2016-02-16:12 AM",28.292
"2016-02-17:12 AM",31.7296
"2016-02-18:12 AM",35.2672
"2016-02-19:12 AM",50.1836
"2016-02-20:12 AM",51.9408
"2016-02-21:12 AM",44.0242
"2016-02-22:12 AM",37.5201
"2016-02-23:12 AM",38.8562
"2016-02-24:12 AM",35.0703
"2016-02-25:12 AM",33.118
"2016-02-26:12 AM",31.5397
"2016-02-27:12 AM",38.397
"2016-02-28:12 AM",50.232
"2016-02-29:12 AM",42.2962
"2016-03-01:12 AM",36.7
"2016-03-02:12 AM",27.9576
"2016-03-03:12 AM",34.4133
"2016-03-04:12 AM",33.4751
"2016-03-05:12 AM",37.1692
"2016-03-06:12 AM",40.1499
"2016-03-07:12 AM",54.2957
"2016-03-08:12 AM",59.598
"2016-03-09:12 AM",58.4548
"2016-03-10:12 AM",49.7712
"2016-03-11:12 AM",46.2438
"2016-03-12:12 AM",51.0575
"2016-03-13:12 AM",53.8066
"2016-03-14:12 AM",53.172
"2016-03-15:12 AM",57.9555
"2016-03-16:12 AM",51.2116
"2016-03-17:12 AM",47.6332
"2016-03-18:12 AM",42.5131
"2016-03-19:12 AM",38.8805
"2016-03-20:12 AM",36.7795
"2016-03-21:12 AM",39.5472
"2016-03-22:12 AM",49.4877
"2016-03-23:12 AM",52.848
"2016-03-24:12 AM",48.753
"2016-03-25:12 AM",37.9733
"2016-03-26:12 AM",44.0256
"2016-03-27:12 AM",48.0362
"2016-03-28:12 AM",43.6665
"2016-03-29:12 AM",45.9482
"2016-03-30:12 AM",51.0057
"2016-03-31:12 AM",58.3781
"2016-04-01:12 AM",45.0313
"2016-04-02:12 AM",38.5498
"2016-04-03:12 AM",45.284
"2016-04-04:12 AM",46.1809
"2016-04-05:12 AM",37.7442
"2016-04-06:12 AM",48.2092
"2016-04-07:12 AM",42.4994
"2016-04-08:12 AM",39.2004
"2016-04-09:12 AM",34.0331
"2016-04-10:12 AM",44.762
"2016-04-11:12 AM",48.292
"2016-04-12:12 AM",41.4174
"2016-04-13:12 AM",45.9514
"2016-04-14:12 AM",51.3628
"2016-04-15:12 AM",57.1838
"2016-04-16:12 AM",62.0838
"2016-04-17:12 AM",64.2916
"2016-04-18:12 AM",64.7222
"2016-04-19:12 AM",62.3296
"2016-04-20:12 AM",59.9266
"2016-04-21:12 AM",61.1398
"2016-04-22:12 AM",56.1798
"2016-04-23:12 AM",55.1104
"2016-04-24:12 AM",61.7263
"2016-04-25:12 AM",67.7883
"2016-04-26:12 AM",63.8236
"2016-04-27:12 AM",55.5586
"2016-04-28:12 AM",56.1412
"2016-04-29:12 AM",52.9048
"2016-04-30:12 AM",54.0261
"2016-05-01:12 AM",55.6252
"2016-05-02:12 AM",51.3093
"2016-05-03:12 AM",53.8092
"2016-05-04:12 AM",53.2531
"2016-05-05:12 AM",51.0244
"2016-05-06:12 AM",59.3674
"2016-05-07:12 AM",64.7371
"2016-05-08:12 AM",58.4031
"2016-05-09:12 AM",60.535
"2016-05-10:12 AM",63.8623
"2016-05-11:12 AM",66.8156
"2016-05-12:12 AM",63.4725
"2016-05-13:12 AM",57.366
"2016-05-14:12 AM",47.1918
"2016-05-15:12 AM",48.632
"2016-05-16:12 AM",52.1607
"2016-05-17:12 AM",51.5356
"2016-05-18:12 AM",54.1951
"2016-05-19:12 AM",57.5593
"2016-05-20:12 AM",58.982
"2016-05-21:12 AM",61.1368
"2016-05-22:12 AM",65.4219
